Actual Churn,Churn Probability,Predicted Churn,Risk Level,Churn Probability (%)
0,0.0005579454401296521,0,Low Risk,0.06
0,1.339956776123713e-05,0,Low Risk,0.0
0,9.062797255408863e-07,0,Low Risk,0.0
0,0.00013995938195413587,0,Low Risk,0.01
0,6.638538101963038e-06,0,Low Risk,0.0
0,0.005684078007796133,0,Low Risk,0.57
0,1.6218653525770233e-05,0,Low Risk,0.0
0,0.7595332068805157,1,High Risk,75.95
0,0.001307270936483463,0,Low Risk,0.13
1,0.9999992201637271,1,High Risk,100.0
0,0.4318605970638263,0,Medium Risk,43.19
0,0.00044084404808855177,0,Low Risk,0.04
0,8.333787777160404e-05,0,Low Risk,0.01
1,0.9867278994086595,1,High Risk,98.67
0,9.284119441160844e-06,0,Low Risk,0.0
0,0.0005707321223311258,0,Low Risk,0.06
0,1.343298837834092e-05,0,Low Risk,0.0
0,6.425966507920249e-06,0,Low Risk,0.0
0,1.388755395889306e-05,0,Low Risk,0.0
0,3.2074749713115164e-06,0,Low Risk,0.0
1,0.45522346427450233,0,Medium Risk,45.52
0,0.0064373045834916175,0,Low Risk,0.64
0,3.863909745112713e-05,0,Low Risk,0.0
0,2.6658452157910513e-07,0,Low Risk,0.0
0,2.8747678731838432e-06,0,Low Risk,0.0
0,5.847940067579623e-05,0,Low Risk,0.01
1,0.9999988521344345,1,High Risk,100.0
1,0.9920875914984063,1,High Risk,99.21
0,3.4317383669874206e-07,0,Low Risk,0.0
1,0.9998576870945203,1,High Risk,99.99
0,0.019154617878411304,0,Low Risk,1.92
0,0.002290215340593048,0,Low Risk,0.23
0,0.0012849350313621892,0,Low Risk,0.13
0,4.776061037381708e-07,0,Low Risk,0.0
1,0.7945018985391454,1,High Risk,79.45
0,4.672946092050497e-06,0,Low Risk,0.0
1,0.842333993062231,1,High Risk,84.23
0,0.2142376639546465,0,Low Risk,21.42
1,0.9999800471487907,1,High Risk,100.0
1,0.999994688554897,1,High Risk,100.0
0,5.129557832160899e-05,0,Low Risk,0.01
0,0.00024077654142318046,0,Low Risk,0.02
0,3.1840442325045948e-06,0,Low Risk,0.0
0,1.2909448365682948e-05,0,Low Risk,0.0
0,2.096787055716545e-05,0,Low Risk,0.0
1,0.06792631311439724,0,Low Risk,6.79
0,0.06752569727798659,0,Low Risk,6.75
0,0.00022988213056636918,0,Low Risk,0.02
0,0.00013357774628970683,0,Low Risk,0.01
1,0.999999022305033,1,High Risk,100.0
0,0.0008645700285295365,0,Low Risk,0.09
1,0.9999101860178183,1,High Risk,99.99
0,0.009385034001007056,0,Low Risk,0.94
0,0.05361295929462782,0,Low Risk,5.36
0,0.012898954224969643,0,Low Risk,1.29
1,0.9997738011651454,1,High Risk,99.98
0,3.42310842831146e-06,0,Low Risk,0.0
0,0.3316048666303083,0,Medium Risk,33.16
0,0.00012923769825149334,0,Low Risk,0.01
0,3.932424416939664e-05,0,Low Risk,0.0
0,0.033776624066251336,0,Low Risk,3.38
1,0.99999616628443,1,High Risk,100.0
0,0.006912299725184593,0,Low Risk,0.69
0,0.015401139080680852,0,Low Risk,1.54
1,0.9999872806862429,1,High Risk,100.0
1,0.9981752913208048,1,High Risk,99.82
1,0.9999884508288228,1,High Risk,100.0
1,0.1536856977687201,0,Low Risk,15.37
1,0.012459805749582763,0,Low Risk,1.25
1,0.9982970427709476,1,High Risk,99.83
0,0.11509413168092882,0,Low Risk,11.51
0,0.025469377729223534,0,Low Risk,2.55
1,0.9998438737400388,1,High Risk,99.98
0,1.9058303992157926e-05,0,Low Risk,0.0
0,2.141031410183952e-07,0,Low Risk,0.0
0,5.131363096914414e-05,0,Low Risk,0.01
0,0.004184574236919024,0,Low Risk,0.42
1,0.9999984968793786,1,High Risk,100.0
0,5.486382333405793e-06,0,Low Risk,0.0
0,4.492152237142969e-06,0,Low Risk,0.0
0,0.06880212222099608,0,Low Risk,6.88
0,2.4690117403619506e-05,0,Low Risk,0.0
1,0.9999713071716408,1,High Risk,100.0
1,0.9987541885457115,1,High Risk,99.88
0,0.032412804453566785,0,Low Risk,3.24
0,0.0013293203396087204,0,Low Risk,0.13
0,0.5246289958770817,1,Medium Risk,52.46
1,0.9987559198321128,1,High Risk,99.88
1,0.999244337276309,1,High Risk,99.92
0,1.9743716011803082e-06,0,Low Risk,0.0
1,0.9999654631741274,1,High Risk,100.0
0,0.018384890907507084,0,Low Risk,1.84
0,0.05250157809610222,0,Low Risk,5.25
1,0.9956318809888228,1,High Risk,99.56
1,0.9999959365101451,1,High Risk,100.0
0,1.2518554098568457e-05,0,Low Risk,0.0
0,9.071911872807619e-07,0,Low Risk,0.0
0,0.0001933778459751147,0,Low Risk,0.02
1,0.6373747357142735,1,Medium Risk,63.74
0,3.0541667537529398e-06,0,Low Risk,0.0
1,0.2565811023865772,0,Low Risk,25.66
1,0.9996232708597542,1,High Risk,99.96
0,0.07178817966940222,0,Low Risk,7.18
1,0.9999547441367613,1,High Risk,100.0
1,0.9999978382733531,1,High Risk,100.0
0,0.006373118145626253,0,Low Risk,0.64
0,0.02673349693882025,0,Low Risk,2.67
0,0.08485256682357427,0,Low Risk,8.49
0,6.293358435689128e-07,0,Low Risk,0.0
0,0.04296998540931708,0,Low Risk,4.3
0,0.002123742934817183,0,Low Risk,0.21
0,0.0018158910887001818,0,Low Risk,0.18
0,0.6410031330200571,1,Medium Risk,64.1
0,6.314734378128052e-07,0,Low Risk,0.0
1,0.9998413874035217,1,High Risk,99.98
0,3.323309522280127e-05,0,Low Risk,0.0
1,0.6785772897662435,1,Medium Risk,67.86
0,0.47958385069289367,0,Medium Risk,47.96
0,0.00012716202272436747,0,Low Risk,0.01
0,0.2888895817342827,0,Low Risk,28.89
0,8.501575594816678e-08,0,Low Risk,0.0
1,0.9999932835322778,1,High Risk,100.0
0,0.004263274998591343,0,Low Risk,0.43
0,0.0061266736044483655,0,Low Risk,0.61
1,0.9883091176762309,1,High Risk,98.83
0,1.6741448678296926e-07,0,Low Risk,0.0
1,0.9910094954481575,1,High Risk,99.1
0,4.116454737658053e-07,0,Low Risk,0.0
1,0.9999935010817396,1,High Risk,100.0
0,0.12708407337121885,0,Low Risk,12.71
1,0.9968134181466731,1,High Risk,99.68
1,0.9998045985846029,1,High Risk,99.98
0,0.2713094778177417,0,Low Risk,27.13
0,0.14457113833322702,0,Low Risk,14.46
0,0.20068069395371269,0,Low Risk,20.07
0,1.1896695706944747e-06,0,Low Risk,0.0
0,0.318737460112289,0,Medium Risk,31.87
0,0.36124520655934284,0,Medium Risk,36.12
0,0.00032948632648791855,0,Low Risk,0.03
1,0.9999917197588843,1,High Risk,100.0
0,1.2031323410556106e-07,0,Low Risk,0.0
0,9.466307968928838e-07,0,Low Risk,0.0
0,0.01601122298957052,0,Low Risk,1.6
0,0.00015308349637067282,0,Low Risk,0.02
0,0.0009842363338747823,0,Low Risk,0.1
0,0.002625204943698805,0,Low Risk,0.26
0,0.003412714268990761,0,Low Risk,0.34
1,0.999993706775066,1,High Risk,100.0
0,0.0008429476105937935,0,Low Risk,0.08
0,5.365655002866554e-05,0,Low Risk,0.01
0,5.9840580121790066e-05,0,Low Risk,0.01
0,0.04176328472171822,0,Low Risk,4.18
0,0.001347326786593539,0,Low Risk,0.13
0,3.168332996021002e-05,0,Low Risk,0.0
1,0.9986735421169907,1,High Risk,99.87
0,5.616777762395232e-05,0,Low Risk,0.01
0,0.06585399269387587,0,Low Risk,6.59
1,0.8139008086178688,1,High Risk,81.39
1,0.9988538258192261,1,High Risk,99.89
1,0.9999292354649696,1,High Risk,99.99
0,0.0315595890887286,0,Low Risk,3.16
0,0.0005799430372208724,0,Low Risk,0.06
0,9.3384063614199e-05,0,Low Risk,0.01
0,0.10322377137378394,0,Low Risk,10.32
0,6.91793579305503e-08,0,Low Risk,0.0
1,0.9999927601753797,1,High Risk,100.0
0,3.238183259003777e-06,0,Low Risk,0.0
1,0.9914975545278555,1,High Risk,99.15
0,0.0751176133311862,0,Low Risk,7.51
0,9.558739267650697e-05,0,Low Risk,0.01
0,1.0622498158575941e-06,0,Low Risk,0.0
1,0.8526728460534257,1,High Risk,85.27
0,0.2406462284843121,0,Low Risk,24.06
1,0.5519902550031199,1,Medium Risk,55.2
0,0.003705735923009026,0,Low Risk,0.37
0,7.0291367558605615e-06,0,Low Risk,0.0
0,0.013040313238724684,0,Low Risk,1.3
0,6.171541791495644e-06,0,Low Risk,0.0
0,4.470940617538588e-06,0,Low Risk,0.0
0,0.0026353439570032462,0,Low Risk,0.26
1,0.717219828488353,1,High Risk,71.72
0,0.021707776798494335,0,Low Risk,2.17
1,0.9981589342051853,1,High Risk,99.82
1,0.9999934819374426,1,High Risk,100.0
0,8.940073752310219e-10,0,Low Risk,0.0
0,0.008990043238962865,0,Low Risk,0.9
0,8.200333733650039e-06,0,Low Risk,0.0
1,0.48985438495717787,0,Medium Risk,48.99
0,0.06850762067306368,0,Low Risk,6.85
0,0.00020266870428678742,0,Low Risk,0.02
0,0.027252173858026654,0,Low Risk,2.73
0,2.2534889620078387e-05,0,Low Risk,0.0
1,0.4568246546697511,0,Medium Risk,45.68
0,0.008267375503975716,0,Low Risk,0.83
0,9.597386281013825e-09,0,Low Risk,0.0
0,0.013250071377773042,0,Low Risk,1.33
0,2.863414042825659e-07,0,Low Risk,0.0
0,0.0006757373075072442,0,Low Risk,0.07
0,0.004396216263581521,0,Low Risk,0.44
0,0.03394753177337788,0,Low Risk,3.39
0,1.6387642082801645e-05,0,Low Risk,0.0
0,0.029819600489051912,0,Low Risk,2.98
0,0.6012568969757747,1,Medium Risk,60.13
0,3.2183190876590514e-07,0,Low Risk,0.0
0,7.852704476231104e-07,0,Low Risk,0.0
0,0.024333342127081728,0,Low Risk,2.43
0,0.03781526321121988,0,Low Risk,3.78
0,8.778962704919712e-06,0,Low Risk,0.0
0,0.4521671785216133,0,Medium Risk,45.22
0,2.9435456013758577e-06,0,Low Risk,0.0
1,0.999986426031194,1,High Risk,100.0
0,1.2343562044929164e-05,0,Low Risk,0.0
1,0.9992585097090761,1,High Risk,99.93
0,0.015076509810529534,0,Low Risk,1.51
0,0.0001165420029276548,0,Low Risk,0.01
0,7.9841057080734e-08,0,Low Risk,0.0
0,0.007379342948758898,0,Low Risk,0.74
0,0.0005554885535211754,0,Low Risk,0.06
1,0.9999984154230299,1,High Risk,100.0
1,0.9999911921561726,1,High Risk,100.0
0,7.378716302512884e-05,0,Low Risk,0.01
0,0.000777635684785644,0,Low Risk,0.08
0,0.007628305485199923,0,Low Risk,0.76
0,0.11253130137903707,0,Low Risk,11.25
0,0.0003105133224384077,0,Low Risk,0.03
0,2.2400814804675302e-05,0,Low Risk,0.0
0,1.095634325689052e-06,0,Low Risk,0.0
0,1.5856360010396953e-05,0,Low Risk,0.0
1,0.9999969468442792,1,High Risk,100.0
0,0.011451946556164397,0,Low Risk,1.15
0,3.277057956698493e-07,0,Low Risk,0.0
1,0.9984115351268874,1,High Risk,99.84
0,0.03456847141052343,0,Low Risk,3.46
0,3.916670937110431e-09,0,Low Risk,0.0
1,0.7441402650020453,1,High Risk,74.41
1,0.9999968691525133,1,High Risk,100.0
1,0.9967805922874933,1,High Risk,99.68
0,0.2279226887986369,0,Low Risk,22.79
0,3.018849207271345e-07,0,Low Risk,0.0
0,0.0002941954371709801,0,Low Risk,0.03
1,0.9997977677568832,1,High Risk,99.98
1,0.9917289938077519,1,High Risk,99.17
0,1.401409741231655e-05,0,Low Risk,0.0
0,1.1904163465077123e-06,0,Low Risk,0.0
1,0.9977822989824583,1,High Risk,99.78
1,0.9990624272688585,1,High Risk,99.91
1,0.5171022020723953,1,Medium Risk,51.71
0,0.03571216242914021,0,Low Risk,3.57
0,5.291552453036067e-06,0,Low Risk,0.0
0,1.574365613269117e-06,0,Low Risk,0.0
0,6.665416268828014e-05,0,Low Risk,0.01
0,5.583027771232941e-05,0,Low Risk,0.01
0,0.012914107388874772,0,Low Risk,1.29
0,6.135710942365457e-06,0,Low Risk,0.0
1,0.9999921427767866,1,High Risk,100.0
0,3.2033277081483223e-06,0,Low Risk,0.0
0,6.256501000907116e-06,0,Low Risk,0.0
0,0.00011700374454095274,0,Low Risk,0.01
0,0.0003812189903416571,0,Low Risk,0.04
0,6.589579003812542e-07,0,Low Risk,0.0
0,1.3922341880122694e-05,0,Low Risk,0.0
0,0.0004265491494086207,0,Low Risk,0.04
0,1.5249400900997869e-05,0,Low Risk,0.0
0,0.02544478326611035,0,Low Risk,2.54
1,0.5333140893443139,1,Medium Risk,53.33
1,0.9999945285809276,1,High Risk,100.0
1,0.9991461217157598,1,High Risk,99.91
0,2.77136331460415e-07,0,Low Risk,0.0
0,0.00013212005815137155,0,Low Risk,0.01
0,0.00047740508740195696,0,Low Risk,0.05
0,2.585986701832484e-07,0,Low Risk,0.0
0,0.0059287561323963615,0,Low Risk,0.59
0,0.00502415667223361,0,Low Risk,0.5
0,7.613560509509113e-07,0,Low Risk,0.0
0,0.002138739510122737,0,Low Risk,0.21
0,1.9345889558228323e-06,0,Low Risk,0.0
1,0.9999874150360748,1,High Risk,100.0
0,7.13140617308098e-09,0,Low Risk,0.0
1,0.999978726374802,1,High Risk,100.0
0,0.0005593389294829162,0,Low Risk,0.06
0,4.7368356250144697e-08,0,Low Risk,0.0
0,0.010056459600714473,0,Low Risk,1.01
0,0.0039727806070728395,0,Low Risk,0.4
0,1.6182692363289897e-06,0,Low Risk,0.0
0,0.00036198255287340234,0,Low Risk,0.04
1,0.9999971708424328,1,High Risk,100.0
1,0.9986810096457176,1,High Risk,99.87
0,3.9656360272751976e-07,0,Low Risk,0.0
1,0.9999975479858697,1,High Risk,100.0
0,0.00017710998292928465,0,Low Risk,0.02
0,0.0003697215109785276,0,Low Risk,0.04
0,2.539117933323148e-05,0,Low Risk,0.0
0,0.12472767793702037,0,Low Risk,12.47
0,2.4998424415275023e-05,0,Low Risk,0.0
0,0.018700273632220314,0,Low Risk,1.87
0,0.008690948331281825,0,Low Risk,0.87
0,0.006967170115738796,0,Low Risk,0.7
1,0.8107977078242168,1,High Risk,81.08
0,2.8860988971233224e-06,0,Low Risk,0.0
0,7.905678016236911e-05,0,Low Risk,0.01
0,1.1484374555402905e-07,0,Low Risk,0.0
1,0.9999982204175896,1,High Risk,100.0
0,0.01910290733547592,0,Low Risk,1.91
0,0.0011134976466013666,0,Low Risk,0.11
1,0.9999736773041902,1,High Risk,100.0
0,2.3613753050267926e-06,0,Low Risk,0.0
0,2.141567472859983e-06,0,Low Risk,0.0
0,9.324387369855132e-07,0,Low Risk,0.0
0,7.643823439514755e-06,0,Low Risk,0.0
0,0.0006365013281666881,0,Low Risk,0.06
0,0.00041342854453601966,0,Low Risk,0.04
0,3.494731800264756e-07,0,Low Risk,0.0
0,2.767111202273315e-06,0,Low Risk,0.0
0,0.0023242785360354534,0,Low Risk,0.23
0,0.55250502235082,1,Medium Risk,55.25
0,0.0058784549643175876,0,Low Risk,0.59
0,0.5300865262687002,1,Medium Risk,53.01
0,1.5683440493023485e-05,0,Low Risk,0.0
1,0.19931493608101725,0,Low Risk,19.93
1,0.44052203460689643,0,Medium Risk,44.05
0,1.3188235753834964e-07,0,Low Risk,0.0
0,0.0026074973276277802,0,Low Risk,0.26
1,0.9987124713094759,1,High Risk,99.87
0,5.117271891465834e-10,0,Low Risk,0.0
0,0.20765969862656897,0,Low Risk,20.77
0,4.033915042321496e-06,0,Low Risk,0.0
1,0.9999679768119305,1,High Risk,100.0
0,3.592881970620021e-06,0,Low Risk,0.0
0,0.7332005202556081,1,High Risk,73.32
0,1.037022827034799e-06,0,Low Risk,0.0
0,1.9972002435065737e-05,0,Low Risk,0.0
1,0.9954104842822389,1,High Risk,99.54
0,4.397072638553563e-05,0,Low Risk,0.0
0,0.01673920314755452,0,Low Risk,1.67
0,2.6208423895099285e-06,0,Low Risk,0.0
0,3.3603215580492995e-05,0,Low Risk,0.0
1,0.9999945125637193,1,High Risk,100.0
0,1.0631717568333128e-07,0,Low Risk,0.0
0,0.0013118341419571771,0,Low Risk,0.13
0,0.009023905523561372,0,Low Risk,0.9
0,0.001429294153558253,0,Low Risk,0.14
1,0.6425835498235656,1,Medium Risk,64.26
0,0.0021977101168008913,0,Low Risk,0.22
1,0.9999893889413667,1,High Risk,100.0
1,0.999800496976553,1,High Risk,99.98
1,0.9996031675084659,1,High Risk,99.96
0,0.0747735231645889,0,Low Risk,7.48
1,0.9991307788363214,1,High Risk,99.91
0,0.10027228224338093,0,Low Risk,10.03
1,0.9977454736468342,1,High Risk,99.77
0,0.00010351707265840969,0,Low Risk,0.01
1,0.9887164710991958,1,High Risk,98.87
0,0.2877966156244755,0,Low Risk,28.78
0,2.610958645993171e-08,0,Low Risk,0.0
0,6.004387498089728e-05,0,Low Risk,0.01
0,0.00025627706989049727,0,Low Risk,0.03
0,1.3407840496408882e-06,0,Low Risk,0.0
0,3.3135792701177777e-06,0,Low Risk,0.0
0,3.4262732462204784e-07,0,Low Risk,0.0
1,0.9999899570444861,1,High Risk,100.0
1,0.9999419666952952,1,High Risk,99.99
0,0.0033941597146010948,0,Low Risk,0.34
0,4.6670309895597984e-07,0,Low Risk,0.0
0,1.0568100701282294e-07,0,Low Risk,0.0
0,1.8943072773666653e-07,0,Low Risk,0.0
1,0.9999886917253503,1,High Risk,100.0
0,0.11516295172990998,0,Low Risk,11.52
0,0.0004719621308691872,0,Low Risk,0.05
0,6.172289321867165e-07,0,Low Risk,0.0
0,0.0011697647915095315,0,Low Risk,0.12
1,0.9979073572040092,1,High Risk,99.79
0,0.35103062659917067,0,Medium Risk,35.1
0,2.7996852769896487e-05,0,Low Risk,0.0
0,0.0003426163746982917,0,Low Risk,0.03
1,0.4168744485429985,0,Medium Risk,41.69
0,7.375443954344594e-06,0,Low Risk,0.0
0,8.347029482076701e-05,0,Low Risk,0.01
0,0.0020214569312578578,0,Low Risk,0.2
1,0.9999823108021579,1,High Risk,100.0
0,0.0004540380192838928,0,Low Risk,0.05
0,0.0059814125350759065,0,Low Risk,0.6
0,0.00018109737636408214,0,Low Risk,0.02
0,0.000981248677937732,0,Low Risk,0.1
0,0.0017560273137517963,0,Low Risk,0.18
1,0.9995687490352835,1,High Risk,99.96
0,3.329161115815341e-06,0,Low Risk,0.0
1,0.9992091982672133,1,High Risk,99.92
1,0.999996168323015,1,High Risk,100.0
0,1.1343592132687596e-06,0,Low Risk,0.0
1,0.9999930372846552,1,High Risk,100.0
0,1.069156432471832e-05,0,Low Risk,0.0
0,0.00010837436052112198,0,Low Risk,0.01
0,3.5894566187436405e-05,0,Low Risk,0.0
0,0.49142263800099634,0,Medium Risk,49.14
0,4.666669626831995e-05,0,Low Risk,0.0
0,1.7256473383354683e-06,0,Low Risk,0.0
0,0.00414834360918993,0,Low Risk,0.41
0,4.104054331117182e-06,0,Low Risk,0.0
0,0.04726531967300234,0,Low Risk,4.73
1,0.9999862153037951,1,High Risk,100.0
0,0.0038475539612496685,0,Low Risk,0.38
0,8.732399755363403e-06,0,Low Risk,0.0
0,0.0008462802386135136,0,Low Risk,0.08
0,0.005719747592580318,0,Low Risk,0.57
0,0.024492503304822465,0,Low Risk,2.45
0,1.0971330055449559e-09,0,Low Risk,0.0
1,0.9999960108114601,1,High Risk,100.0
0,0.001868097538454098,0,Low Risk,0.19
1,0.13208656791637635,0,Low Risk,13.21
0,0.0007828651942650742,0,Low Risk,0.08
1,0.9933970621610251,1,High Risk,99.34
1,0.999877929323204,1,High Risk,99.99
1,0.9999922012839413,1,High Risk,100.0
1,0.9999949802604712,1,High Risk,100.0
0,9.357160749648099e-06,0,Low Risk,0.0
0,8.260922669730061e-07,0,Low Risk,0.0
0,0.03248136774706094,0,Low Risk,3.25
1,0.9999869259742102,1,High Risk,100.0
1,0.9890765775769443,1,High Risk,98.91
1,0.9999989287357792,1,High Risk,100.0
0,0.0004935344977866872,0,Low Risk,0.05
0,7.055398299967633e-09,0,Low Risk,0.0
0,0.5753896235800419,1,Medium Risk,57.54
1,0.9971286474276535,1,High Risk,99.71
0,0.16896885954988689,0,Low Risk,16.9
0,0.0009441511003942893,0,Low Risk,0.09
0,0.000723244032509234,0,Low Risk,0.07
0,2.80992352022825e-06,0,Low Risk,0.0
0,3.2860829314063244e-05,0,Low Risk,0.0
0,1.2602505922983912e-06,0,Low Risk,0.0
0,0.0022353123965669873,0,Low Risk,0.22
0,5.656955467747367e-06,0,Low Risk,0.0
0,1.3839017863883956e-06,0,Low Risk,0.0
0,0.03952587853465037,0,Low Risk,3.95
0,4.569217920241463e-08,0,Low Risk,0.0
1,0.9983818433478382,1,High Risk,99.84
0,0.039473972835089084,0,Low Risk,3.95
0,0.22390067785442397,0,Low Risk,22.39
0,1.6116919886746237e-06,0,Low Risk,0.0
0,0.010481447348211454,0,Low Risk,1.05
0,0.003684286278266152,0,Low Risk,0.37
1,0.9992066642116049,1,High Risk,99.92
0,5.924227428637545e-08,0,Low Risk,0.0
0,2.655715799904521e-09,0,Low Risk,0.0
1,0.7441004373176227,1,High Risk,74.41
0,9.837006565430348e-06,0,Low Risk,0.0
0,6.217857022503657e-07,0,Low Risk,0.0
0,0.21686515763083122,0,Low Risk,21.69
0,0.3514548017220435,0,Medium Risk,35.15
0,0.00015156082603688269,0,Low Risk,0.02
0,1.1867760630555965e-05,0,Low Risk,0.0
0,0.0001391029136990167,0,Low Risk,0.01
0,0.0016841197353910293,0,Low Risk,0.17
0,0.00010037467745028729,0,Low Risk,0.01
0,0.14878842481926494,0,Low Risk,14.88
0,0.00016188484236797718,0,Low Risk,0.02
1,0.9999836802754093,1,High Risk,100.0
0,0.0609716073951066,0,Low Risk,6.1
0,6.93671247037454e-08,0,Low Risk,0.0
1,0.9893747893697016,1,High Risk,98.94
0,3.792239621533204e-05,0,Low Risk,0.0
1,0.017264701992248048,0,Low Risk,1.73
0,0.002919307700921837,0,Low Risk,0.29
0,4.15551517412076e-05,0,Low Risk,0.0
0,0.017341175025908397,0,Low Risk,1.73
0,0.14398744554884318,0,Low Risk,14.4
0,0.0006523269543965263,0,Low Risk,0.07
0,2.9075845634522613e-05,0,Low Risk,0.0
