Actual Churn,Churn Probability,Predicted Churn,Risk Level,Churn Probability (%)
0,0.00013902302624414341,0,Low Risk,0.01
0,5.013387163721493e-05,0,Low Risk,0.01
1,0.9997079599928795,1,High Risk,99.97
0,0.011651764855219309,0,Low Risk,1.17
0,1.1850986576296178e-05,0,Low Risk,0.0
0,3.736472483466184e-05,0,Low Risk,0.0
0,0.5320279276126605,1,Medium Risk,53.2
0,2.9194703502629427e-05,0,Low Risk,0.0
0,0.0027434085033791007,0,Low Risk,0.27
0,0.2982130381723377,0,Low Risk,29.82
1,0.9999982866204664,1,High Risk,100.0
1,0.9996786313778931,1,High Risk,99.97
0,0.41591890216354344,0,Medium Risk,41.59
0,7.45998458569838e-07,0,Low Risk,0.0
0,0.0007401762387026487,0,Low Risk,0.07
1,0.794772903694425,1,High Risk,79.48
0,0.0007678513045512626,0,Low Risk,0.08
0,7.789365378100662e-06,0,Low Risk,0.0
0,0.00011724356285807227,0,Low Risk,0.01
0,0.005758558797055459,0,Low Risk,0.58
1,0.7969523033880269,1,High Risk,79.7
0,1.975040753417839e-06,0,Low Risk,0.0
0,3.391493836385496e-07,0,Low Risk,0.0
0,9.765115907847648e-07,0,Low Risk,0.0
0,1.5044025837413518e-05,0,Low Risk,0.0
0,2.8906125469448664e-06,0,Low Risk,0.0
0,6.213619658622117e-05,0,Low Risk,0.01
0,3.7940907236606445e-07,0,Low Risk,0.0
0,0.006692968910313047,0,Low Risk,0.67
1,0.5592650744309245,1,Medium Risk,55.93
0,0.20291840922835094,0,Low Risk,20.29
0,8.218546548215267e-05,0,Low Risk,0.01
0,6.052738954911055e-05,0,Low Risk,0.01
0,1.9024125948499415e-05,0,Low Risk,0.0
0,0.003134304762342527,0,Low Risk,0.31
0,0.25244990089557967,0,Low Risk,25.24
0,0.042277497135667634,0,Low Risk,4.23
0,0.0014352118873638621,0,Low Risk,0.14
0,7.245146199902855e-07,0,Low Risk,0.0
0,0.1860936188143887,0,Low Risk,18.61
1,0.999999319956102,1,High Risk,100.0
0,0.00040777738271420615,0,Low Risk,0.04
1,0.9999960881276347,1,High Risk,100.0
1,0.9907875648284585,1,High Risk,99.08
0,0.030891696333490246,0,Low Risk,3.09
0,5.37900865549367e-06,0,Low Risk,0.0
1,0.9999983017477542,1,High Risk,100.0
0,3.587910153803969e-05,0,Low Risk,0.0
0,0.0056013110189358185,0,Low Risk,0.56
0,2.4935893125001093e-06,0,Low Risk,0.0
0,1.5737512716423119e-06,0,Low Risk,0.0
0,0.0008319150033787527,0,Low Risk,0.08
0,6.743877628874555e-05,0,Low Risk,0.01
0,0.21789556258294948,0,Low Risk,21.79
0,0.0005462006762323282,0,Low Risk,0.05
1,0.9998305823456445,1,High Risk,99.98
1,0.9976139126684133,1,High Risk,99.76
1,0.9994861247597243,1,High Risk,99.95
0,9.359289956079557e-05,0,Low Risk,0.01
0,0.00035374079911223066,0,Low Risk,0.04
0,6.526608989442647e-06,0,Low Risk,0.0
0,2.3905143957093804e-06,0,Low Risk,0.0
0,0.0003772169863496408,0,Low Risk,0.04
0,0.00019763445083457426,0,Low Risk,0.02
0,0.011684823168408479,0,Low Risk,1.17
1,0.999941943116267,1,High Risk,99.99
1,0.27643760128216965,0,Low Risk,27.64
0,2.173588004609725e-06,0,Low Risk,0.0
0,2.1126010898747505e-05,0,Low Risk,0.0
0,6.142740368257526e-05,0,Low Risk,0.01
1,0.9985340629568029,1,High Risk,99.85
1,0.9999646982765596,1,High Risk,100.0
1,0.5432255031926659,1,Medium Risk,54.32
0,7.36197854650863e-05,0,Low Risk,0.01
1,0.9982170963807016,1,High Risk,99.82
0,3.793172647539483e-05,0,Low Risk,0.0
1,0.9679278013560378,1,High Risk,96.79
0,5.629242604261066e-06,0,Low Risk,0.0
0,0.0014711930726649014,0,Low Risk,0.15
0,5.352110322280502e-06,0,Low Risk,0.0
0,1.8275609541552424e-07,0,Low Risk,0.0
0,3.425622943012212e-06,0,Low Risk,0.0
1,0.9999911182358172,1,High Risk,100.0
0,0.20598883332993875,0,Low Risk,20.6
0,0.0043173047119693855,0,Low Risk,0.43
0,0.00012314930339936365,0,Low Risk,0.01
0,0.001897110439182459,0,Low Risk,0.19
0,0.002494702340718799,0,Low Risk,0.25
1,0.892267295330014,1,High Risk,89.23
1,0.571065578893985,1,Medium Risk,57.11
0,0.00013118729163987146,0,Low Risk,0.01
0,2.2128513302605084e-08,0,Low Risk,0.0
0,3.3699582785277885e-05,0,Low Risk,0.0
1,0.9999987757176886,1,High Risk,100.0
1,0.9999929332426734,1,High Risk,100.0
0,0.06066626029706951,0,Low Risk,6.07
0,0.0028519000200825533,0,Low Risk,0.29
0,7.916169551049133e-06,0,Low Risk,0.0
1,0.9999933337147177,1,High Risk,100.0
1,0.99971922372628,1,High Risk,99.97
1,0.9998629448447951,1,High Risk,99.99
1,0.46064000945994654,0,Medium Risk,46.06
0,0.010607401307290097,0,Low Risk,1.06
0,0.0007696387893488693,0,Low Risk,0.08
1,0.9999961084939633,1,High Risk,100.0
1,0.9999929436430158,1,High Risk,100.0
0,9.892487130676307e-05,0,Low Risk,0.01
1,0.9999914064985091,1,High Risk,100.0
0,0.0023252264106031614,0,Low Risk,0.23
0,1.4708710935914887e-05,0,Low Risk,0.0
0,0.00033758754368709397,0,Low Risk,0.03
0,1.6606729598578952e-06,0,Low Risk,0.0
0,0.0007883851922531013,0,Low Risk,0.08
0,0.24399089468260307,0,Low Risk,24.4
0,0.0019854530560033663,0,Low Risk,0.2
0,7.834908111159087e-06,0,Low Risk,0.0
0,0.0006649112702245186,0,Low Risk,0.07
0,0.0022963327377912763,0,Low Risk,0.23
1,0.9991886663775036,1,High Risk,99.92
0,1.3800265574982036e-05,0,Low Risk,0.0
0,1.4296084837175795e-07,0,Low Risk,0.0
1,0.9999977015265747,1,High Risk,100.0
0,0.0027449894887813225,0,Low Risk,0.27
0,1.5231560710383965e-07,0,Low Risk,0.0
0,0.058614819216736634,0,Low Risk,5.86
1,0.9966960233719879,1,High Risk,99.67
1,0.9986836546178885,1,High Risk,99.87
0,6.8605985843402124e-06,0,Low Risk,0.0
0,0.27984972617556886,0,Low Risk,27.98
0,9.45617452428204e-05,0,Low Risk,0.01
1,0.9999966269283712,1,High Risk,100.0
0,1.8343290798790627e-05,0,Low Risk,0.0
0,3.084163367955656e-06,0,Low Risk,0.0
1,0.9999481475149286,1,High Risk,99.99
0,0.015633166629004117,0,Low Risk,1.56
1,0.8364261821391126,1,High Risk,83.64
0,0.013946299541537085,0,Low Risk,1.39
0,4.224984753764342e-05,0,Low Risk,0.0
1,0.987570669973383,1,High Risk,98.76
1,0.9999967555943383,1,High Risk,100.0
0,0.0006441854424953449,0,Low Risk,0.06
0,0.08126080074347432,0,Low Risk,8.13
0,1.901162453841847e-08,0,Low Risk,0.0
0,0.1691209716549018,0,Low Risk,16.91
0,0.000222022941808699,0,Low Risk,0.02
1,0.9999923245657293,1,High Risk,100.0
0,0.000581432247276832,0,Low Risk,0.06
0,2.299093630161255e-05,0,Low Risk,0.0
0,7.183770808053779e-05,0,Low Risk,0.01
0,8.422068895872163e-08,0,Low Risk,0.0
1,0.9974828788977506,1,High Risk,99.75
1,0.9541511379541846,1,High Risk,95.42
0,0.00867363726690797,0,Low Risk,0.87
1,0.9999382049482949,1,High Risk,99.99
1,0.9999992428820904,1,High Risk,100.0
0,0.20543742598457634,0,Low Risk,20.54
0,0.0007241157256644549,0,Low Risk,0.07
1,0.37708929454609247,0,Medium Risk,37.71
0,3.3384199603615137e-06,0,Low Risk,0.0
1,0.9997512799524957,1,High Risk,99.98
1,0.5793427510405338,1,Medium Risk,57.93
0,0.0005657792750880003,0,Low Risk,0.06
1,0.294184315295086,0,Low Risk,29.42
0,0.00010459978304513861,0,Low Risk,0.01
1,0.9999952228531915,1,High Risk,100.0
0,0.007099017800253496,0,Low Risk,0.71
0,0.027652273348645614,0,Low Risk,2.77
0,0.00016991673008301137,0,Low Risk,0.02
0,0.10839414440307236,0,Low Risk,10.84
0,0.0007743828269672265,0,Low Risk,0.08
1,0.9981462483619324,1,High Risk,99.81
0,6.18886159855443e-06,0,Low Risk,0.0
0,0.00310123240331491,0,Low Risk,0.31
0,0.34533014097299375,0,Medium Risk,34.53
0,5.971159121382947e-10,0,Low Risk,0.0
0,2.861394872059535e-06,0,Low Risk,0.0
0,0.10685144296314097,0,Low Risk,10.69
0,1.298439293246096e-07,0,Low Risk,0.0
0,0.03609057943169575,0,Low Risk,3.61
1,0.9922768500238062,1,High Risk,99.23
1,0.9999957325967193,1,High Risk,100.0
1,0.9999695644862531,1,High Risk,100.0
1,0.5089904468112526,1,Medium Risk,50.9
0,0.1265688672145979,0,Low Risk,12.66
1,0.9999934163663043,1,High Risk,100.0
1,0.9980562591546859,1,High Risk,99.81
1,0.9559866354044598,1,High Risk,95.6
0,0.03502950831901216,0,Low Risk,3.5
0,6.178003751309258e-07,0,Low Risk,0.0
0,0.08060514921134669,0,Low Risk,8.06
0,0.15701783508398048,0,Low Risk,15.7
0,0.02350857859933034,0,Low Risk,2.35
0,0.006959863288496906,0,Low Risk,0.7
0,0.014671511490723946,0,Low Risk,1.47
0,0.03673833092439512,0,Low Risk,3.67
0,2.7320305555812216e-06,0,Low Risk,0.0
0,9.321933370694892e-06,0,Low Risk,0.0
0,5.68351938115545e-07,0,Low Risk,0.0
0,0.0001325466053395823,0,Low Risk,0.01
0,8.36246294118728e-05,0,Low Risk,0.01
0,0.09110452843044889,0,Low Risk,9.11
0,0.01988577017729987,0,Low Risk,1.99
0,9.238429248593332e-06,0,Low Risk,0.0
0,4.947745850753009e-10,0,Low Risk,0.0
0,0.19904283622553912,0,Low Risk,19.9
0,1.6500884441490976e-05,0,Low Risk,0.0
1,0.9934412762616487,1,High Risk,99.34
0,0.04002878126449931,0,Low Risk,4.0
0,2.375255149161696e-07,0,Low Risk,0.0
1,0.9999660487350951,1,High Risk,100.0
1,0.7465491693988435,1,High Risk,74.65
1,0.9999270562192635,1,High Risk,99.99
0,0.005614375723152651,0,Low Risk,0.56
0,0.00011290746723136523,0,Low Risk,0.01
0,2.394758203030027e-06,0,Low Risk,0.0
0,2.0221633797895626e-07,0,Low Risk,0.0
0,3.2287326892614795e-06,0,Low Risk,0.0
1,0.9995398519356039,1,High Risk,99.95
0,4.146620896309479e-05,0,Low Risk,0.0
1,0.9295124968768526,1,High Risk,92.95
0,0.005179295280211554,0,Low Risk,0.52
0,0.0152022474767974,0,Low Risk,1.52
0,0.0012005441700526367,0,Low Risk,0.12
0,1.0146067434317956e-06,0,Low Risk,0.0
0,0.6633853337964969,1,Medium Risk,66.34
1,0.9999965821564619,1,High Risk,100.0
0,0.0003362163233381937,0,Low Risk,0.03
1,0.9999992531863144,1,High Risk,100.0
0,0.013256780641273825,0,Low Risk,1.33
0,0.01761456294755531,0,Low Risk,1.76
0,0.5249417511705652,1,Medium Risk,52.49
0,0.18363676207884733,0,Low Risk,18.36
0,0.001846131719606131,0,Low Risk,0.18
0,5.2197645989577877e-08,0,Low Risk,0.0
0,0.4186380943993768,0,Medium Risk,41.86
0,0.005098496291145999,0,Low Risk,0.51
0,8.809211534472244e-06,0,Low Risk,0.0
0,0.0506648012473007,0,Low Risk,5.07
0,0.0009206350069648361,0,Low Risk,0.09
1,0.9999971429971054,1,High Risk,100.0
0,0.00020666923402314197,0,Low Risk,0.02
0,8.564307586749604e-05,0,Low Risk,0.01
1,0.9999952376994321,1,High Risk,100.0
0,1.0259902008960492e-05,0,Low Risk,0.0
0,0.0023399134082931,0,Low Risk,0.23
1,0.713217428359307,1,High Risk,71.32
1,0.9999962432797928,1,High Risk,100.0
0,0.008067626858178608,0,Low Risk,0.81
0,3.4979700879606705e-07,0,Low Risk,0.0
1,0.9999182582958378,1,High Risk,99.99
0,1.2194650130256064e-06,0,Low Risk,0.0
0,2.490059694287165e-07,0,Low Risk,0.0
0,4.857360357928751e-05,0,Low Risk,0.0
0,4.938863398256906e-05,0,Low Risk,0.0
0,0.07018050409507529,0,Low Risk,7.02
0,0.1373197615350278,0,Low Risk,13.73
0,0.02794101132895416,0,Low Risk,2.79
0,0.00018537684946885676,0,Low Risk,0.02
0,0.4674723024250704,0,Medium Risk,46.75
0,0.6645267287048179,1,Medium Risk,66.45
1,0.99999564300435,1,High Risk,100.0
1,0.9960482416507556,1,High Risk,99.6
0,0.00010629074054454467,0,Low Risk,0.01
1,0.9984245977558059,1,High Risk,99.84
0,0.004456288683270032,0,Low Risk,0.45
0,0.0008214491035640683,0,Low Risk,0.08
0,2.0693435804294835e-07,0,Low Risk,0.0
1,0.9959745801342902,1,High Risk,99.6
0,1.486513951808582e-06,0,Low Risk,0.0
0,0.4001407148411001,0,Medium Risk,40.01
0,0.21171783728106242,0,Low Risk,21.17
0,0.31155663131134287,0,Medium Risk,31.16
1,0.9986915698245032,1,High Risk,99.87
0,0.00033853677910293593,0,Low Risk,0.03
0,0.15319602428321413,0,Low Risk,15.32
1,0.5037253117850892,1,Medium Risk,50.37
1,0.9725105631268413,1,High Risk,97.25
1,0.9999974181807139,1,High Risk,100.0
0,2.7907880006466454e-08,0,Low Risk,0.0
0,7.119440886554448e-06,0,Low Risk,0.0
0,2.1935203910826096e-05,0,Low Risk,0.0
1,0.9914394727896323,1,High Risk,99.14
0,0.0007031478471104282,0,Low Risk,0.07
0,0.1962686152373165,0,Low Risk,19.63
0,0.004699739245768683,0,Low Risk,0.47
0,0.04874557839444702,0,Low Risk,4.87
0,0.0013042497202233262,0,Low Risk,0.13
0,0.03359323113606007,0,Low Risk,3.36
0,1.2457786462892353e-07,0,Low Risk,0.0
1,0.0481396291608415,0,Low Risk,4.81
1,0.9990864551146272,1,High Risk,99.91
0,0.0004203735192643013,0,Low Risk,0.04
0,0.025796289188251983,0,Low Risk,2.58
0,0.00011065082025349596,0,Low Risk,0.01
1,0.996760900670413,1,High Risk,99.68
0,4.608374684055538e-08,0,Low Risk,0.0
0,8.734821976156389e-05,0,Low Risk,0.01
0,0.0002567527858110082,0,Low Risk,0.03
0,4.2110371914335054e-06,0,Low Risk,0.0
0,0.03296123358624361,0,Low Risk,3.3
0,2.375119884155046e-05,0,Low Risk,0.0
0,0.00018879440187379875,0,Low Risk,0.02
0,4.047003239143633e-06,0,Low Risk,0.0
1,0.9981832045417064,1,High Risk,99.82
0,0.17073191504665786,0,Low Risk,17.07
0,4.021840808300617e-06,0,Low Risk,0.0
1,0.7233740185282121,1,High Risk,72.34
0,0.07825740063820351,0,Low Risk,7.83
1,0.9842470390022269,1,High Risk,98.42
0,0.03558004909108831,0,Low Risk,3.56
0,5.5745444666943196e-05,0,Low Risk,0.01
0,0.0016155497103098476,0,Low Risk,0.16
0,6.147560915043863e-05,0,Low Risk,0.01
0,7.880868731714982e-05,0,Low Risk,0.01
0,0.00011680523214713506,0,Low Risk,0.01
1,0.9999974911112701,1,High Risk,100.0
0,9.666461019893144e-07,0,Low Risk,0.0
0,3.664661045735664e-06,0,Low Risk,0.0
0,1.0370229555266668e-06,0,Low Risk,0.0
0,0.010238699720069352,0,Low Risk,1.02
1,0.9999943831162356,1,High Risk,100.0
0,0.3373326821715888,0,Medium Risk,33.73
0,0.0008408260413139722,0,Low Risk,0.08
0,0.0033810484519753406,0,Low Risk,0.34
0,0.00028466435648489755,0,Low Risk,0.03
0,0.000635177796508473,0,Low Risk,0.06
1,0.6685239745473658,1,Medium Risk,66.85
0,4.0147598713217335e-06,0,Low Risk,0.0
1,0.9945946994604767,1,High Risk,99.46
1,0.9998423893447901,1,High Risk,99.98
0,0.023176696533267947,0,Low Risk,2.32
1,0.9999912967687249,1,High Risk,100.0
0,2.58361195995658e-07,0,Low Risk,0.0
0,0.0008791771436197272,0,Low Risk,0.09
0,6.429855430785157e-05,0,Low Risk,0.01
0,0.014428961142025475,0,Low Risk,1.44
0,0.015524882811762362,0,Low Risk,1.55
0,1.913535364829104e-05,0,Low Risk,0.0
0,0.004568618973435005,0,Low Risk,0.46
0,0.0022608987430853627,0,Low Risk,0.23
0,7.461205410679798e-07,0,Low Risk,0.0
0,4.778178467409411e-07,0,Low Risk,0.0
0,4.134468840731769e-07,0,Low Risk,0.0
0,8.227722026650422e-06,0,Low Risk,0.0
0,2.7875323797159105e-08,0,Low Risk,0.0
1,0.9849851677521125,1,High Risk,98.5
0,5.368001610998048e-07,0,Low Risk,0.0
0,4.846210754128967e-07,0,Low Risk,0.0
1,0.9999915871698033,1,High Risk,100.0
0,0.0003611029397885408,0,Low Risk,0.04
1,0.9996508985650758,1,High Risk,99.97
0,1.7058511450862802e-06,0,Low Risk,0.0
0,0.17735440906673006,0,Low Risk,17.74
0,0.0002408438350148189,0,Low Risk,0.02
0,1.867466658668153e-05,0,Low Risk,0.0
0,8.421865690672542e-09,0,Low Risk,0.0
0,1.476854733098515e-05,0,Low Risk,0.0
0,0.5769326815995824,1,Medium Risk,57.69
1,0.9985774980218947,1,High Risk,99.86
0,2.6141403648063855e-06,0,Low Risk,0.0
1,0.9999953130162725,1,High Risk,100.0
1,0.9999923276160579,1,High Risk,100.0
1,0.9993025560002216,1,High Risk,99.93
0,0.005190796306011758,0,Low Risk,0.52
0,2.186335326569901e-07,0,Low Risk,0.0
1,0.8302564002501945,1,High Risk,83.03
0,0.08377316303591635,0,Low Risk,8.38
0,0.0011261157145782692,0,Low Risk,0.11
0,0.07671216944095502,0,Low Risk,7.67
0,4.279351253212004e-05,0,Low Risk,0.0
0,0.001086013741587453,0,Low Risk,0.11
0,0.00018262272392826706,0,Low Risk,0.02
0,7.247158213867466e-06,0,Low Risk,0.0
1,0.9999630150236152,1,High Risk,100.0
0,0.22433227183455245,0,Low Risk,22.43
0,0.0024990136674625397,0,Low Risk,0.25
1,0.9989589944074097,1,High Risk,99.9
0,1.786490397636103e-07,0,Low Risk,0.0
0,0.0008042108106723112,0,Low Risk,0.08
1,0.9956166638365724,1,High Risk,99.56
0,0.00011904088159537522,0,Low Risk,0.01
1,0.9980561242948384,1,High Risk,99.81
0,4.508491998086112e-07,0,Low Risk,0.0
0,0.017086635151820784,0,Low Risk,1.71
0,0.0014874034149088228,0,Low Risk,0.15
0,0.008464904365370654,0,Low Risk,0.85
1,0.1366078806949745,0,Low Risk,13.66
0,0.0021333981117823194,0,Low Risk,0.21
1,0.9999248574411134,1,High Risk,99.99
0,0.0006192134620826051,0,Low Risk,0.06
0,3.066458480343859e-06,0,Low Risk,0.0
0,1.2150489674328227e-05,0,Low Risk,0.0
1,0.9999980935538909,1,High Risk,100.0
0,0.0030340783777091686,0,Low Risk,0.3
0,5.076581643976717e-07,0,Low Risk,0.0
0,0.0019608722071367693,0,Low Risk,0.2
0,8.559060077814746e-06,0,Low Risk,0.0
1,0.9999019761371665,1,High Risk,99.99
0,7.950667052185239e-06,0,Low Risk,0.0
0,2.3465989753501786e-05,0,Low Risk,0.0
0,0.0019685928212703416,0,Low Risk,0.2
0,0.00022949218631051785,0,Low Risk,0.02
0,0.0007005789222451417,0,Low Risk,0.07
0,2.3870854735585044e-06,0,Low Risk,0.0
1,0.481078122490891,0,Medium Risk,48.11
0,0.0001911198651441051,0,Low Risk,0.02
1,0.9999868622672471,1,High Risk,100.0
1,0.9999855434626493,1,High Risk,100.0
0,6.28029191400077e-05,0,Low Risk,0.01
0,4.066571446516007e-05,0,Low Risk,0.0
0,0.0005691298544326537,0,Low Risk,0.06
0,0.0014893349714743807,0,Low Risk,0.15
1,0.8074096556592818,1,High Risk,80.74
0,0.00039275521718292844,0,Low Risk,0.04
1,0.7104389309962036,1,High Risk,71.04
0,3.2362346364221277e-06,0,Low Risk,0.0
0,0.0203611705172493,0,Low Risk,2.04
0,0.010394066377085382,0,Low Risk,1.04
0,1.2173560093891075e-05,0,Low Risk,0.0
0,0.0023612626593650645,0,Low Risk,0.24
0,1.4934599985936921e-05,0,Low Risk,0.0
0,0.00021805122108145905,0,Low Risk,0.02
1,0.9999958837651378,1,High Risk,100.0
0,0.0014099536789912508,0,Low Risk,0.14
0,0.05776680242659233,0,Low Risk,5.78
0,0.08617419473894725,0,Low Risk,8.62
1,0.5984728648052288,1,Medium Risk,59.85
0,8.10135439865004e-06,0,Low Risk,0.0
1,0.9879460145018119,1,High Risk,98.79
0,0.004041065618841563,0,Low Risk,0.4
0,2.95668494225444e-05,0,Low Risk,0.0
0,1.0607374830968343e-06,0,Low Risk,0.0
0,6.86183857534569e-07,0,Low Risk,0.0
0,3.524900520478307e-06,0,Low Risk,0.0
0,0.0018508577630507162,0,Low Risk,0.19
0,0.025842759478727672,0,Low Risk,2.58
1,0.987921710767,1,High Risk,98.79
0,4.73644920358658e-05,0,Low Risk,0.0
0,8.260495475969133e-05,0,Low Risk,0.01
1,0.999996447976519,1,High Risk,100.0
1,0.9998036547934436,1,High Risk,99.98
0,0.037071952897386955,0,Low Risk,3.71
1,0.9999894883768659,1,High Risk,100.0
1,0.9983607100599209,1,High Risk,99.84
0,8.831401156769217e-07,0,Low Risk,0.0
0,0.008787167238069386,0,Low Risk,0.88
1,0.9999864794430352,1,High Risk,100.0
0,3.336537206784183e-07,0,Low Risk,0.0
0,5.483791926579381e-06,0,Low Risk,0.0
0,0.00044440906198157525,0,Low Risk,0.04
0,0.038301143829985985,0,Low Risk,3.83
0,0.00024119327450738273,0,Low Risk,0.02
0,2.756453293692544e-05,0,Low Risk,0.0
1,0.9999832197637729,1,High Risk,100.0
0,2.9951134152815065e-08,0,Low Risk,0.0
1,0.9998403142180122,1,High Risk,99.98
0,2.313763379534555e-06,0,Low Risk,0.0
1,0.999972900043835,1,High Risk,100.0
0,0.0014540574198422425,0,Low Risk,0.15
0,2.4975372122724196e-05,0,Low Risk,0.0
0,7.557954661092435e-08,0,Low Risk,0.0
0,0.02479498558300046,0,Low Risk,2.48
0,0.00036830098177024237,0,Low Risk,0.04
1,0.9999663608195641,1,High Risk,100.0
0,0.022442540899038556,0,Low Risk,2.24
0,1.645695758767889e-06,0,Low Risk,0.0
0,1.6453611677823676e-10,0,Low Risk,0.0
0,0.0014559826037079668,0,Low Risk,0.15
0,0.001792643770525483,0,Low Risk,0.18
0,0.02305897104672542,0,Low Risk,2.31
