Actual Churn,Churn Probability,Predicted Churn,Risk Level,Churn Probability (%)
0,0.0037683914078840367,0,Low Risk,0.38
0,0.032988022391952955,0,Low Risk,3.3
1,0.997877537382338,1,High Risk,99.79
0,0.0002322123993167639,0,Low Risk,0.02
0,3.0872481643826735e-06,0,Low Risk,0.0
0,8.476428741601173e-05,0,Low Risk,0.01
0,0.06709609640157727,0,Low Risk,6.71
0,8.02720518576474e-05,0,Low Risk,0.01
0,6.016907207002176e-05,0,Low Risk,0.01
1,0.07662767951904341,0,Low Risk,7.66
1,0.309905574779727,0,Medium Risk,30.99
1,0.9997377469370395,1,High Risk,99.97
1,0.9999965789741357,1,High Risk,100.0
1,0.9991191148448744,1,High Risk,99.91
0,4.972588892745951e-05,0,Low Risk,0.0
0,3.732968521214094e-06,0,Low Risk,0.0
1,0.20384050344619353,0,Low Risk,20.38
0,2.8533463100101204e-05,0,Low Risk,0.0
0,4.028054220980728e-05,0,Low Risk,0.0
0,5.944600305742092e-05,0,Low Risk,0.01
1,0.9998424946933712,1,High Risk,99.98
0,4.0958383411624664e-05,0,Low Risk,0.0
1,0.82496224151329,1,High Risk,82.5
0,8.088544282488968e-09,0,Low Risk,0.0
1,0.05697297697074346,0,Low Risk,5.7
0,0.11171592645409456,0,Low Risk,11.17
0,0.0002344910802361406,0,Low Risk,0.02
0,0.00018068020318480948,0,Low Risk,0.02
1,0.9996467148952531,1,High Risk,99.96
0,7.539133878308741e-06,0,Low Risk,0.0
0,2.4868890588721917e-06,0,Low Risk,0.0
0,0.05889898821012451,0,Low Risk,5.89
0,0.04968977989087942,0,Low Risk,4.97
0,0.066152278691286,0,Low Risk,6.62
0,7.229369621680152e-05,0,Low Risk,0.01
0,0.012717995120442195,0,Low Risk,1.27
0,1.131370376473949e-08,0,Low Risk,0.0
0,0.00023957105589457548,0,Low Risk,0.02
0,2.7420277791772126e-07,0,Low Risk,0.0
0,0.000777323990693751,0,Low Risk,0.08
0,0.3739408329781456,0,Medium Risk,37.39
1,0.2820573077951963,0,Low Risk,28.21
1,0.9999857585785331,1,High Risk,100.0
0,0.4224278263179374,0,Medium Risk,42.24
0,0.00014215115022926943,0,Low Risk,0.01
0,7.704938259272064e-08,0,Low Risk,0.0
0,4.659021913189987e-06,0,Low Risk,0.0
0,4.156424979871972e-06,0,Low Risk,0.0
0,0.0003897133382608229,0,Low Risk,0.04
1,0.05716421862547506,0,Low Risk,5.72
0,0.0009972947757989027,0,Low Risk,0.1
0,0.0042677694049507164,0,Low Risk,0.43
0,0.020069404784950198,0,Low Risk,2.01
0,0.0032559784991795767,0,Low Risk,0.33
1,0.17045988910651869,0,Low Risk,17.05
0,0.00039498198992819387,0,Low Risk,0.04
0,0.0059901693208833096,0,Low Risk,0.6
0,8.661327786213843e-09,0,Low Risk,0.0
1,0.9965543866796996,1,High Risk,99.66
1,0.8644721578854933,1,High Risk,86.45
0,0.0776608903385039,0,Low Risk,7.77
0,4.580806621521229e-06,0,Low Risk,0.0
0,0.2202900387408791,0,Low Risk,22.03
0,1.6739468946405467e-05,0,Low Risk,0.0
0,0.011469688885968065,0,Low Risk,1.15
0,0.0009607512411996541,0,Low Risk,0.1
0,8.047877706291649e-07,0,Low Risk,0.0
1,0.9999838388965914,1,High Risk,100.0
0,0.0012519704652901341,0,Low Risk,0.13
1,0.9999889976695776,1,High Risk,100.0
0,0.02345335419910577,0,Low Risk,2.35
0,0.00047917856232648624,0,Low Risk,0.05
0,2.5276992827797652e-09,0,Low Risk,0.0
0,9.524120577303843e-07,0,Low Risk,0.0
0,1.9307995254456126e-05,0,Low Risk,0.0
0,0.0012256571227260993,0,Low Risk,0.12
0,1.3503502789074805e-09,0,Low Risk,0.0
0,0.000127164838905037,0,Low Risk,0.01
0,0.0037557309432861897,0,Low Risk,0.38
0,0.00011211100914720434,0,Low Risk,0.01
0,0.05237214076150229,0,Low Risk,5.24
1,0.9961397312735455,1,High Risk,99.61
0,0.0003146467316395441,0,Low Risk,0.03
0,0.06132022121959608,0,Low Risk,6.13
0,0.4473700778882209,0,Medium Risk,44.74
0,6.0139429785416296e-05,0,Low Risk,0.01
1,0.9999961847252836,1,High Risk,100.0
0,0.0006328442273748235,0,Low Risk,0.06
0,1.3430841828596015e-06,0,Low Risk,0.0
0,0.00984994224722812,0,Low Risk,0.98
0,5.675344985691867e-07,0,Low Risk,0.0
0,0.09892924900315034,0,Low Risk,9.89
0,1.1060135308979803e-06,0,Low Risk,0.0
0,0.014118001189717701,0,Low Risk,1.41
0,5.71705550530741e-07,0,Low Risk,0.0
0,0.0011299760710499476,0,Low Risk,0.11
1,0.7782156626194524,1,High Risk,77.82
0,0.30161607848123867,0,Medium Risk,30.16
0,0.12676867969742536,0,Low Risk,12.68
0,1.335418179962923e-05,0,Low Risk,0.0
0,4.98174645143813e-05,0,Low Risk,0.0
0,6.634710412157453e-05,0,Low Risk,0.01
1,0.9999031850428625,1,High Risk,99.99
0,0.06711944266460654,0,Low Risk,6.71
0,3.537179666354247e-05,0,Low Risk,0.0
0,1.3925421315115543e-09,0,Low Risk,0.0
0,0.009064998379618636,0,Low Risk,0.91
1,0.9999972384886872,1,High Risk,100.0
0,1.775405695665835e-06,0,Low Risk,0.0
0,0.012142729920031644,0,Low Risk,1.21
0,6.790859640902872e-06,0,Low Risk,0.0
1,0.6728081857693337,1,Medium Risk,67.28
0,3.4150016208595846e-06,0,Low Risk,0.0
0,0.3802520064726891,0,Medium Risk,38.03
0,1.0184066967121492e-07,0,Low Risk,0.0
0,2.148781715858652e-05,0,Low Risk,0.0
0,7.328178114583172e-07,0,Low Risk,0.0
0,0.0060143469420490476,0,Low Risk,0.6
1,0.7629586085051406,1,High Risk,76.3
0,1.789396971248014e-05,0,Low Risk,0.0
1,0.9991721331633836,1,High Risk,99.92
0,0.03899171139818916,0,Low Risk,3.9
0,2.110484037683635e-06,0,Low Risk,0.0
1,0.9999910798647081,1,High Risk,100.0
0,0.006430000498596046,0,Low Risk,0.64
0,5.869736221219007e-06,0,Low Risk,0.0
1,0.993984834445779,1,High Risk,99.4
0,0.019625684469717845,0,Low Risk,1.96
1,0.7899742455164014,1,High Risk,79.0
0,0.0015078294906168948,0,Low Risk,0.15
0,1.2805394765378036e-06,0,Low Risk,0.0
0,9.148396192299169e-06,0,Low Risk,0.0
0,0.00025409365595036753,0,Low Risk,0.03
0,4.7102822085651623e-07,0,Low Risk,0.0
0,0.004352162700894534,0,Low Risk,0.44
0,2.1087230456777156e-06,0,Low Risk,0.0
0,5.351004562627342e-07,0,Low Risk,0.0
0,0.3488772443529002,0,Medium Risk,34.89
0,0.003485379918180255,0,Low Risk,0.35
0,0.00015435476201766752,0,Low Risk,0.02
1,0.5814682383578952,1,Medium Risk,58.15
0,5.667601879925321e-05,0,Low Risk,0.01
0,1.8377304175372425e-07,0,Low Risk,0.0
0,0.257342989928483,0,Low Risk,25.73
0,2.983956821831304e-07,0,Low Risk,0.0
1,0.9999705012366539,1,High Risk,100.0
0,0.5174560493550912,1,Medium Risk,51.75
0,1.2138190902107578e-05,0,Low Risk,0.0
0,0.48116950989721163,0,Medium Risk,48.12
0,8.806685533039088e-07,0,Low Risk,0.0
1,0.9999312405808479,1,High Risk,99.99
0,2.8533710844889535e-05,0,Low Risk,0.0
1,0.9919601145817535,1,High Risk,99.2
0,0.0001335533373715683,0,Low Risk,0.01
0,2.2268051442900284e-05,0,Low Risk,0.0
1,0.35088079753075807,0,Medium Risk,35.09
0,0.003999817711519399,0,Low Risk,0.4
0,4.9099812664505384e-05,0,Low Risk,0.0
0,4.2354150579974396e-08,0,Low Risk,0.0
0,0.0006679562758020778,0,Low Risk,0.07
0,1.0422335675774909e-05,0,Low Risk,0.0
1,0.9935696535255868,1,High Risk,99.36
1,0.9988314569206717,1,High Risk,99.88
1,0.9981406268687284,1,High Risk,99.81
0,1.5051663230685234e-07,0,Low Risk,0.0
0,4.087707462063244e-06,0,Low Risk,0.0
0,0.005940302000439407,0,Low Risk,0.59
0,5.9259443833903525e-05,0,Low Risk,0.01
0,0.0004869564301565538,0,Low Risk,0.05
0,0.00011644718804288334,0,Low Risk,0.01
0,0.0018638552411691873,0,Low Risk,0.19
1,0.9999837184731641,1,High Risk,100.0
0,7.748578695469738e-06,0,Low Risk,0.0
0,0.0001310549666377808,0,Low Risk,0.01
0,0.05314470352165855,0,Low Risk,5.31
0,0.0018125588464244628,0,Low Risk,0.18
0,0.21737752287318482,0,Low Risk,21.74
0,7.164214553134787e-07,0,Low Risk,0.0
1,0.9999277835692304,1,High Risk,99.99
1,0.999968632989448,1,High Risk,100.0
1,0.9972449860641309,1,High Risk,99.72
0,1.0018439895062405e-07,0,Low Risk,0.0
1,0.9999814066509374,1,High Risk,100.0
0,0.005653000142920387,0,Low Risk,0.57
0,1.3401806606987988e-08,0,Low Risk,0.0
0,2.5985402560800886e-07,0,Low Risk,0.0
0,0.14667110118724208,0,Low Risk,14.67
0,2.1651302827486713e-05,0,Low Risk,0.0
0,6.955478996384701e-08,0,Low Risk,0.0
1,0.8502734207969135,1,High Risk,85.03
0,0.24846304497394486,0,Low Risk,24.85
0,1.1410102514422423e-05,0,Low Risk,0.0
0,0.00403945375019078,0,Low Risk,0.4
0,2.1965784494595293e-06,0,Low Risk,0.0
0,0.0029606589170833564,0,Low Risk,0.3
1,0.8181313390329428,1,High Risk,81.81
0,3.284991746794287e-06,0,Low Risk,0.0
1,0.9843402672661905,1,High Risk,98.43
0,4.4632348369969747e-07,0,Low Risk,0.0
1,0.999990409994149,1,High Risk,100.0
1,0.9999787152139202,1,High Risk,100.0
1,0.9999831916405334,1,High Risk,100.0
0,2.722890926207709e-05,0,Low Risk,0.0
1,0.01835566221422767,0,Low Risk,1.84
0,4.064047678783377e-05,0,Low Risk,0.0
0,0.0045217868586108914,0,Low Risk,0.45
0,4.195175232281037e-05,0,Low Risk,0.0
1,0.30509090095257246,0,Medium Risk,30.51
1,0.9999924420738834,1,High Risk,100.0
0,0.0237045740824559,0,Low Risk,2.37
1,0.9999695809498116,1,High Risk,100.0
0,3.882291877250381e-06,0,Low Risk,0.0
1,0.0630796791619147,0,Low Risk,6.31
1,0.9999984950187394,1,High Risk,100.0
0,2.9782232598704144e-06,0,Low Risk,0.0
0,2.113717845377501e-05,0,Low Risk,0.0
0,4.5562194347323387e-07,0,Low Risk,0.0
1,0.9963121740603627,1,High Risk,99.63
0,0.007213256999106102,0,Low Risk,0.72
1,0.9977201411175031,1,High Risk,99.77
1,0.9981679602025483,1,High Risk,99.82
1,0.9999927561821899,1,High Risk,100.0
1,0.1715595824953969,0,Low Risk,17.16
0,3.622960288604548e-05,0,Low Risk,0.0
0,5.606433776598525e-07,0,Low Risk,0.0
1,0.48677004070219987,0,Medium Risk,48.68
1,0.9960284562896389,1,High Risk,99.6
0,0.0002747506345726511,0,Low Risk,0.03
0,0.004941141953322223,0,Low Risk,0.49
0,0.8911448424193674,1,High Risk,89.11
0,0.0002182538394444537,0,Low Risk,0.02
0,1.307193354292093e-08,0,Low Risk,0.0
0,7.108050622240548e-07,0,Low Risk,0.0
0,0.018245250745078538,0,Low Risk,1.82
0,0.11434619796873584,0,Low Risk,11.43
1,0.9995956879505465,1,High Risk,99.96
0,0.0009164954874066829,0,Low Risk,0.09
1,0.9654954727431407,1,High Risk,96.55
0,6.965058825661019e-08,0,Low Risk,0.0
0,0.0011759753718308306,0,Low Risk,0.12
1,0.999991676731382,1,High Risk,100.0
0,9.490940833995502e-07,0,Low Risk,0.0
0,4.170996260315575e-09,0,Low Risk,0.0
1,0.7336600400906288,1,High Risk,73.37
0,1.6808781801333873e-06,0,Low Risk,0.0
0,0.00595621787907791,0,Low Risk,0.6
0,6.065921204627651e-06,0,Low Risk,0.0
0,0.00022180316178830177,0,Low Risk,0.02
1,0.9999803330709385,1,High Risk,100.0
0,0.0003331429854105391,0,Low Risk,0.03
1,0.749535094530627,1,High Risk,74.95
0,0.021838826601978195,0,Low Risk,2.18
0,1.3239976498162197e-07,0,Low Risk,0.0
0,5.817399005170863e-06,0,Low Risk,0.0
0,1.6824298529021543e-06,0,Low Risk,0.0
0,1.212344055039823e-07,0,Low Risk,0.0
0,0.006485226561640603,0,Low Risk,0.65
0,0.0010708259893093418,0,Low Risk,0.11
0,2.0628906901328487e-06,0,Low Risk,0.0
1,0.9986521816763104,1,High Risk,99.87
0,0.006511915566142726,0,Low Risk,0.65
0,1.2443123431829594e-06,0,Low Risk,0.0
1,0.6832523851527763,1,Medium Risk,68.33
0,1.1668300807559562e-05,0,Low Risk,0.0
0,3.633392306878661e-05,0,Low Risk,0.0
0,0.15808388108465585,0,Low Risk,15.81
0,4.94765174070151e-05,0,Low Risk,0.0
1,0.8504877096045858,1,High Risk,85.05
0,0.0020178542818551017,0,Low Risk,0.2
0,7.327209305400755e-07,0,Low Risk,0.0
0,5.875886463840606e-05,0,Low Risk,0.01
0,0.0010671601329682702,0,Low Risk,0.11
0,3.660261560767628e-07,0,Low Risk,0.0
1,0.999663174503361,1,High Risk,99.97
0,6.205463143074887e-07,0,Low Risk,0.0
0,0.11867116383809452,0,Low Risk,11.87
0,0.0022579823370791727,0,Low Risk,0.23
0,0.02020745337313006,0,Low Risk,2.02
1,0.9986673724486084,1,High Risk,99.87
1,0.9999953877286861,1,High Risk,100.0
0,0.5824037538623861,1,Medium Risk,58.24
0,2.49412983373581e-05,0,Low Risk,0.0
0,0.000830012540166432,0,Low Risk,0.08
1,0.9990674758030458,1,High Risk,99.91
0,1.0029968357451042e-05,0,Low Risk,0.0
1,0.999940152213365,1,High Risk,99.99
1,0.9999810967456787,1,High Risk,100.0
0,2.0593110058680715e-06,0,Low Risk,0.0
0,0.1685496721713903,0,Low Risk,16.85
0,3.3654855410685717e-06,0,Low Risk,0.0
0,0.00046133614467826976,0,Low Risk,0.05
1,0.9999946819055245,1,High Risk,100.0
0,6.96555081349641e-08,0,Low Risk,0.0
0,0.0010127755023506622,0,Low Risk,0.1
0,0.0001046366841066104,0,Low Risk,0.01
1,0.9999989335833049,1,High Risk,100.0
0,1.2530774442491901e-06,0,Low Risk,0.0
0,0.0012259698549413841,0,Low Risk,0.12
1,0.6863101486357105,1,Medium Risk,68.63
0,0.0004543767480078396,0,Low Risk,0.05
0,0.00034346400257784574,0,Low Risk,0.03
0,0.001372583198058561,0,Low Risk,0.14
0,2.4400526730181953e-05,0,Low Risk,0.0
0,0.00022911345656871472,0,Low Risk,0.02
0,0.0001330940353839543,0,Low Risk,0.01
0,1.5584193169511185e-09,0,Low Risk,0.0
0,0.0002620646066897167,0,Low Risk,0.03
0,0.13534864032229107,0,Low Risk,13.53
0,0.00015942337212987946,0,Low Risk,0.02
1,0.7320069873583217,1,High Risk,73.2
0,0.07666227254310855,0,Low Risk,7.67
0,5.657031013964663e-07,0,Low Risk,0.0
1,0.99999567840233,1,High Risk,100.0
0,0.051151308449179006,0,Low Risk,5.12
1,0.9999969785056103,1,High Risk,100.0
0,0.005741963589831475,0,Low Risk,0.57
1,0.04541657974170338,0,Low Risk,4.54
0,0.037718002802493295,0,Low Risk,3.77
0,0.025174784459874033,0,Low Risk,2.52
1,0.9994975078834155,1,High Risk,99.95
0,0.0005357201769150611,0,Low Risk,0.05
1,0.9999976932997412,1,High Risk,100.0
0,0.0006155135763199282,0,Low Risk,0.06
0,0.008072965697880552,0,Low Risk,0.81
0,3.500426522142165e-05,0,Low Risk,0.0
0,1.9878403818488008e-07,0,Low Risk,0.0
0,0.1229975381159135,0,Low Risk,12.3
0,2.15162854928568e-05,0,Low Risk,0.0
0,6.344098114576491e-06,0,Low Risk,0.0
1,0.9986861176638863,1,High Risk,99.87
0,0.500210265166346,1,Medium Risk,50.02
0,0.06331307073488582,0,Low Risk,6.33
1,0.9993231569336424,1,High Risk,99.93
0,3.5232397756160597e-07,0,Low Risk,0.0
0,2.909869364447514e-05,0,Low Risk,0.0
0,4.1780974181411295e-09,0,Low Risk,0.0
1,0.9993519307187632,1,High Risk,99.94
0,5.495047055869731e-07,0,Low Risk,0.0
1,0.17262692632087126,0,Low Risk,17.26
1,0.9994172309023193,1,High Risk,99.94
0,0.02151252339123683,0,Low Risk,2.15
0,2.191703673205614e-07,0,Low Risk,0.0
0,5.526976975281249e-08,0,Low Risk,0.0
0,5.467147319956507e-06,0,Low Risk,0.0
0,0.4245864129396206,0,Medium Risk,42.46
0,0.022858227111850614,0,Low Risk,2.29
1,0.9999201234420002,1,High Risk,99.99
0,0.00021641249782009784,0,Low Risk,0.02
1,0.9999948233187543,1,High Risk,100.0
0,0.1935071624324289,0,Low Risk,19.35
1,0.9999863771576561,1,High Risk,100.0
1,0.9999963069883779,1,High Risk,100.0
0,7.27763482045956e-05,0,Low Risk,0.01
0,0.3825024155249537,0,Medium Risk,38.25
1,0.8764654897125808,1,High Risk,87.65
0,4.658158223926829e-05,0,Low Risk,0.0
0,2.339273959113957e-06,0,Low Risk,0.0
0,1.4621701259712213e-05,0,Low Risk,0.0
0,1.4336670658481937e-05,0,Low Risk,0.0
0,0.17790666355613757,0,Low Risk,17.79
0,8.13689931730985e-06,0,Low Risk,0.0
0,0.0012699140153348686,0,Low Risk,0.13
1,0.9999951594999443,1,High Risk,100.0
0,2.416766989783395e-05,0,Low Risk,0.0
0,7.601126618142438e-06,0,Low Risk,0.0
0,0.006284920280965703,0,Low Risk,0.63
0,2.2812536865977533e-06,0,Low Risk,0.0
0,1.4560306502747226e-06,0,Low Risk,0.0
0,0.29485302639386574,0,Low Risk,29.49
0,0.0019861704840467287,0,Low Risk,0.2
0,0.0024507687513065065,0,Low Risk,0.25
1,0.9997734249479897,1,High Risk,99.98
0,3.8761863636434215e-05,0,Low Risk,0.0
0,0.01221554023550728,0,Low Risk,1.22
0,1.0226318665516945e-06,0,Low Risk,0.0
0,0.006286827892567956,0,Low Risk,0.63
1,0.5937848825210996,1,Medium Risk,59.38
0,1.7028581531225515e-05,0,Low Risk,0.0
0,0.0028522800317751294,0,Low Risk,0.29
0,0.0009853859222482904,0,Low Risk,0.1
1,0.9999830943063767,1,High Risk,100.0
0,3.1193472898506454e-06,0,Low Risk,0.0
1,0.35050550036348316,0,Medium Risk,35.05
0,3.958720933612016e-05,0,Low Risk,0.0
1,0.9999924160380802,1,High Risk,100.0
0,0.08559777531627887,0,Low Risk,8.56
0,0.02715317030113094,0,Low Risk,2.72
0,2.9878243891170857e-05,0,Low Risk,0.0
0,0.0007268362954131859,0,Low Risk,0.07
1,0.9999983813909148,1,High Risk,100.0
0,6.529017843862292e-05,0,Low Risk,0.01
0,3.0854186233967655e-06,0,Low Risk,0.0
0,1.2497436909628067e-05,0,Low Risk,0.0
1,0.9999935845433664,1,High Risk,100.0
0,7.502455309885879e-05,0,Low Risk,0.01
1,0.2915113421068797,0,Low Risk,29.15
1,0.765053236002592,1,High Risk,76.51
0,5.494717853100374e-07,0,Low Risk,0.0
0,0.04327475723502754,0,Low Risk,4.33
0,0.0009127083843075606,0,Low Risk,0.09
1,0.9988646880278764,1,High Risk,99.89
1,0.2045410605916902,0,Low Risk,20.45
0,2.867635025586002e-05,0,Low Risk,0.0
0,4.881679178894185e-06,0,Low Risk,0.0
0,0.003483699810716474,0,Low Risk,0.35
0,8.275201484735804e-05,0,Low Risk,0.01
0,0.0005321892295056888,0,Low Risk,0.05
0,2.980535736031714e-05,0,Low Risk,0.0
1,0.9999951239462385,1,High Risk,100.0
1,0.9610734126917021,1,High Risk,96.11
0,0.11019904417192872,0,Low Risk,11.02
0,0.04640449664743308,0,Low Risk,4.64
0,0.35085467354349925,0,Medium Risk,35.09
0,2.5158444248286078e-06,0,Low Risk,0.0
1,0.9991023780839112,1,High Risk,99.91
0,0.0028510713269376308,0,Low Risk,0.29
0,1.718803768760445e-06,0,Low Risk,0.0
0,0.021042180037050443,0,Low Risk,2.1
0,4.106900028675365e-06,0,Low Risk,0.0
0,0.01699429911514771,0,Low Risk,1.7
0,0.3454144930241829,0,Medium Risk,34.54
0,4.0604290375298126e-07,0,Low Risk,0.0
0,2.8398656542447915e-06,0,Low Risk,0.0
1,0.9962880096680335,1,High Risk,99.63
1,0.6787576817442925,1,Medium Risk,67.88
0,0.03485577422346981,0,Low Risk,3.49
0,0.04124486013489137,0,Low Risk,4.12
0,2.991557588684045e-06,0,Low Risk,0.0
1,0.4708537434521021,0,Medium Risk,47.09
0,3.561558113990093e-08,0,Low Risk,0.0
0,6.484982521004912e-07,0,Low Risk,0.0
0,0.00011415531084332574,0,Low Risk,0.01
0,0.010647939045728956,0,Low Risk,1.06
0,2.1126817272428833e-06,0,Low Risk,0.0
0,0.0855682311204663,0,Low Risk,8.56
1,0.9879750924970598,1,High Risk,98.8
1,0.6221444080403314,1,Medium Risk,62.21
0,0.0001272097608934296,0,Low Risk,0.01
0,0.0009172863885014783,0,Low Risk,0.09
1,0.9999943900612319,1,High Risk,100.0
1,0.999993283250399,1,High Risk,100.0
1,0.998111757173586,1,High Risk,99.81
0,0.035233118823231824,0,Low Risk,3.52
0,5.208825557247446e-05,0,Low Risk,0.01
0,0.002913938965325035,0,Low Risk,0.29
0,3.3222739859901454e-07,0,Low Risk,0.0
0,0.04773569784924937,0,Low Risk,4.77
1,0.9919208843697742,1,High Risk,99.19
0,1.399452860297729e-05,0,Low Risk,0.0
0,0.03378723247053903,0,Low Risk,3.38
1,0.9982041425170922,1,High Risk,99.82
0,1.154650416997247e-05,0,Low Risk,0.0
0,0.0065204730360778436,0,Low Risk,0.65
0,1.8546575705367125e-06,0,Low Risk,0.0
0,0.00024006181959761592,0,Low Risk,0.02
1,0.9978929093834591,1,High Risk,99.79
0,0.0006785984015564997,0,Low Risk,0.07
0,8.369311693726309e-10,0,Low Risk,0.0
0,0.015588767463022112,0,Low Risk,1.56
0,2.700990269803358e-07,0,Low Risk,0.0
0,1.0446203036013688e-05,0,Low Risk,0.0
1,0.7808369308685515,1,High Risk,78.08
0,0.0027518439001318873,0,Low Risk,0.28
0,0.38386616079408675,0,Medium Risk,38.39
0,8.754295222370597e-06,0,Low Risk,0.0
0,8.597748122274205e-06,0,Low Risk,0.0
0,0.00026880977547765627,0,Low Risk,0.03
0,0.0023028926304648834,0,Low Risk,0.23
0,4.497600118613532e-06,0,Low Risk,0.0
0,0.012581542585713472,0,Low Risk,1.26
0,0.002949743084748559,0,Low Risk,0.29
